"id","status","noCharge","completedOn","invoice_total","lon","lat"
32939614,Completed,true,"2019-09-19T12:13:00",0,-83.0087976,40.0169982
32940649,Completed,false,"2019-09-19T17:28:00",659,-83.06469500000003,40.0613107
32908442,Completed,false,"2019-09-17T18:59:00",792,-83.1482113,40.0093746
32945041,Completed,false,"2019-09-19T17:26:00",99,-83.1455725,39.9031097
32945453,Completed,false,"2019-09-20T16:31:00",575,-83.1223635,40.1254726
32946121,Completed,true,"2019-09-20T13:27:00",0,-83.0175275,40.0426493
32908637,Completed,false,"2019-09-17T18:11:00",575,-83.0601111,40.0978182
32946172,Completed,false,"2019-09-19T16:22:00",0,-83.1451956,40.1328005
32204315,Hold,false,,0,-82.827194,40.1059296
32946817,Completed,false,"2019-09-19T15:14:00",300,-83.116163,40.299606
32909251,Completed,false,"2019-09-17T17:37:00",285,-83.1426614,40.0441682
32946976,Completed,false,"2019-09-19T15:57:00",222,-82.8051568,40.0398703
32909676,Canceled,true,"2019-09-17T20:32:02.8739337",0,-82.89191400000004,40.012054
32947190,Scheduled,false,,0,-83.0617887,40.1299393
32909788,Completed,true,"2019-09-17T15:28:00",0,-82.8816853,40.0174076
32596490,Completed,true,"2019-08-31T20:09:00",0,-83.0982229,40.0914124
32598916,Completed,false,"2019-08-31T19:48:41.64",0,-117.1397243,33.2254432
32947374,Canceled,true,"2019-09-19T12:21:56.6706773",0,-83.0178842,40.1047783
32947416,Completed,true,"2019-09-19T18:25:00",0,-82.8937956,40.1263708
32600805,Completed,false,"2019-08-31T17:09:00",233,-82.9936435,40.1659128
32910424,Completed,true,"2019-09-17T16:26:00",0,-83.1001523,39.9996977
32947460,Completed,false,"2019-09-20T16:59:00",1292,-83.0844951,40.0109531
32947635,Completed,false,"2019-09-20T17:11:00",1750,-83.0814764,40.1133776
32911339,Completed,false,"2019-09-17T19:21:00",0,-82.8257933,39.9463827
32915615,Completed,false,"2019-09-17T20:24:00",206,-83.0434166,40.0351166
32916035,Completed,false,"2019-09-17T18:50:00",99,-83.1557919,39.9346432
32948037,Completed,false,"2019-09-19T19:54:00",0,-83.387348,40.251729
32916428,Completed,false,"2019-09-17T17:34:00",93,-82.9917647,39.9481112
32607277,Completed,false,"2019-08-31T21:32:00",0,-82.8655977,39.9562677
32948229,Completed,false,"2019-09-20T19:20:00",0,-83.1807473,40.010178
32948259,Completed,false,"2019-09-19T15:45:00",639,-83.15085,40.2039703
32917461,Completed,false,"2019-09-17T21:29:00",3999,-82.9751264,39.94895
32917516,Completed,true,"2019-09-17T18:44:00",0,-82.7979667,40.0096964
32953745,Completed,true,"2019-09-19T14:13:00",0,-83.1570064,40.1164946
32953942,Completed,true,"2019-09-20T22:01:00",0,-83.1128094,39.9187113
32917869,Completed,false,"2019-09-17T19:31:00",260,-83.1654654,39.9851717
32609248,Canceled,false,"2019-08-30T17:23:14.9692372",0,-83.0369791,39.9754475
32953961,Completed,false,"2019-09-19T17:40:00",295,-82.820482,40.0046047
32953976,Completed,false,"2019-09-20T13:11:00",0,-83.0315643,40.0982738
32953998,Completed,false,"2019-09-19T16:52:00",0,-83.0787721,40.1258201
32954384,Completed,true,"2019-09-19T12:41:00",0,-82.912037,40.155638
32609761,Completed,false,"2019-08-31T16:10:00",430.24,,
32919578,Completed,true,"2019-09-17T19:01:00",0,-82.9917647,39.9481112
32204422,Completed,false,"2019-08-19T20:30:00",2336.44,-83.0458917,39.9124762
32954401,Canceled,true,"2019-09-19T15:04:20.0102206",0,-83.1569645,40.0173931
32921151,Completed,false,"2019-09-17T19:53:00",0,-82.85525949999999,40.0894064
32954414,Completed,false,"2019-09-19T15:34:00",0,-83.3470663,40.2924541
32921271,Completed,false,"2019-09-17T20:38:00",0,-83.1627017,39.9978207
32954612,Completed,true,"2019-09-19T14:42:00",0,-83.1659469,40.1575761
32610567,Completed,false,"2019-08-31T18:39:00",220,-83.165591,40.048136
32922990,Completed,true,"2019-09-17T21:02:00",0,-83.0279347,40.0551173
32954652,Canceled,false,"2019-09-19T20:47:02.7031114",0,-117.2360574,33.2311383
32954770,Completed,false,"2019-09-19T20:27:00",443,-82.8173329,39.9540022
32954794,Scheduled,false,,990,-82.99153860000001,40.1289899
33062188,Working,false,,4438,-82.9576752,40.1290035
32927276,Completed,false,"2019-09-17T21:54:00",0,-82.8257933,39.9463827
32954812,Completed,false,"2019-09-24T17:05:00",2035,-82.9445471,40.0664055
32955008,Canceled,false,"2019-09-19T18:00:08.0131657",0,-83.1433699,40.0381002
32955355,Completed,true,"2019-09-19T15:58:00",0,-82.828529,39.9711806
32955533,Completed,false,"2019-09-19T13:35:00",0,-83.039636,40.169132
32927428,Completed,true,"2019-09-17T20:19:00",0,-82.888434,40.013937
32614517,Hold,false,,0,-82.9275712,40.1754175
32956006,Canceled,false,"2019-09-20T15:33:35.6776084",0,-82.9508909,40.2311938
32614622,Completed,false,"2019-08-31T19:52:00",256,-82.9280965,39.9607204
32614685,Completed,false,"2019-08-31T18:00:00",1698,-82.9741659,40.1246866
32956023,Completed,false,"2019-09-19T14:07:00",609,-82.888434,40.013937
32956249,Completed,true,"2019-09-19T12:20:00",0,-82.9343785,40.1857468
32956275,Completed,true,"2019-09-23T17:41:00",0,-83.0956463,40.0788461
32956311,Completed,true,"2019-09-20T19:36:00",0,-83.0778077,39.9421531
32956320,Scheduled,false,,0,-83.1545355,40.1156713
32957454,Completed,true,"2019-09-20T17:27:00",0,-82.9974218,40.134621
32615081,Completed,true,"2019-08-31T19:22:00",0,-83.0982229,40.0914124
32957647,Completed,false,"2019-09-23T22:06:00",3200,-83.1118456,39.8840001
32958025,Canceled,false,"2019-09-23T14:43:01.4394294",0,-83.0794639,39.948782
32930118,Canceled,true,"2019-09-17T20:02:10.612743",0,-82.90567999999996,40.16216
32930166,Completed,true,"2019-09-17T21:43:00",0,-83.100736,40.143531
32615383,Completed,false,"2019-08-31T18:12:00",171,-82.9638708,39.9037674
32958941,Completed,false,"2019-09-19T14:11:00",0,-83.0775352,39.8717795
32959062,Completed,true,"2019-09-19T12:58:00",0,-83.15612499999997,40.018831
32959580,Completed,false,"2019-09-19T17:53:00",64,-82.9772261,40.1162366
32959951,Completed,true,"2019-09-19T16:42:00",0,-82.7590912,40.0006901
32615697,Completed,false,"2019-08-31T22:16:00",1124,-83.0982229,40.0914124
32960874,Completed,false,"2019-09-20T19:44:00",49,-117.211027,33.139206
32930629,Completed,true,"2019-09-17T20:17:00",0,-82.854106,40.064473
32615844,Completed,true,"2019-08-31T14:26:00",0,-83.04972499999997,40.004453
32616009,Completed,true,"2019-08-31T15:54:00",143,-83.1521902,40.0265255
32965598,Completed,false,"2019-09-19T16:41:00",154,-83.0907662,40.125696
32932400,Completed,true,"2019-09-17T21:13:00",0,-83.1715659,40.1736345
32965621,Completed,false,"2019-09-19T17:14:00",0,-82.8843976,40.0400831
32965885,Canceled,false,"2019-09-19T14:11:31.1659835",0,-82.9586948,40.1751219
32965929,Completed,false,"2019-09-19T17:46:00",93,-82.9932656,40.0324907
32965960,Completed,false,"2019-09-19T14:32:00",0,-83.052058,39.9804991
32965970,Completed,false,"2019-09-19T16:38:00",593,-83.0555394,39.9988264
32966008,Completed,true,"2019-09-19T20:40:00",0,-83.0988529,39.906012
32966207,Completed,true,"2019-09-21T16:22:00",144,-82.9804595,40.0881935
32618888,Completed,false,"2019-08-31T20:14:00",3099,-82.9985763,40.1326804
32966328,Completed,false,"2019-09-19T19:31:00",0,-82.9158032,40.1118944
32205580,Completed,false,"2019-08-09T17:46:00",434,-83.1539407,39.9713091
32619020,Completed,false,"2019-08-31T15:11:00",204,-83.0080841,40.0443918
32966349,Completed,false,"2019-09-23T14:29:00",580,-83.123872,39.9501687
32966416,Hold,true,,0,-83.0827259,40.137163
32966491,Completed,true,"2019-09-19T14:43:00",0,-83.12758,40.119789
32966533,Scheduled,false,,0,-83.0810781,40.130975
32966616,Completed,false,"2019-09-20T21:06:00",314,-83.0191604,39.9793517
32966719,Completed,true,"2019-09-19T15:40:00",0,-83.067384,40.004813
32966737,Completed,false,"2019-09-19T13:49:00",260,-83.1733371,40.0403382
32966793,Completed,false,"2019-09-19T17:40:00",265,-83.0611177,40.0186301
32966829,Hold,false,,0,-82.9903474,40.0584919
32619497,Completed,true,"2019-08-31T22:55:00",0,-82.98979880000002,39.949182
32966865,Canceled,true,"2019-09-20T12:44:40.474445",0,-82.9445471,40.0664055
32619539,Canceled,false,"2019-08-31T18:28:09.3224884",0,-83.0792402,39.9561423
32966918,Completed,false,"2019-09-19T16:22:00",93,-82.9696248,40.0367992
32966989,Completed,false,"2019-09-19T14:54:00",93,-82.9586204,40.0507219
32967017,Completed,false,"2019-09-20T13:34:00",0,-82.8499901,39.9121361
32967035,Completed,false,"2019-09-19T15:12:00",0,-83.0475277,39.9072596
32967132,Completed,false,"2019-09-19T21:52:00",400,-82.980314,40.160368
32967207,Completed,false,"2019-09-19T19:10:00",49,-82.9983244,40.1948966
32967269,Completed,false,"2019-09-19T22:04:00",0,-83.0578095,40.00676
32967403,Completed,true,"2019-09-23T17:02:00",0,-82.9907807,39.9499531
32621509,Completed,true,"2019-08-31T16:18:00",0,-82.9914393,39.8854749
32967414,Completed,true,"2019-09-19T15:35:00",0,-82.8849992,40.0876021
32971983,Completed,true,"2019-09-19T20:16:00",0,-83.0871154,39.8750905
32967461,Completed,false,"2019-09-19T16:59:00",0,-83.1614035,40.1208569
32621655,Completed,false,"2019-08-31T21:36:00",2474,-82.9192498,40.179761
32621675,Completed,true,"2019-08-31T22:23:00",0,-82.8394708,39.973095
32967526,Completed,false,"2019-09-19T18:51:00",312,-82.8788045,40.1631559
32967562,Completed,false,"2019-09-19T20:35:00",4567,-83.067384,40.004813
32967697,Completed,true,"2019-09-19T20:05:00",0,-83.047276,40.0991989
32967730,Completed,false,"2019-09-19T19:05:00",789,-83.0418644,39.9077988
32967810,Completed,false,"2019-09-19T15:23:00",0,-83.052058,39.9804991
32967820,Completed,false,"2019-09-20T16:10:00",258,-83.0571333,39.9971662
32967861,Canceled,false,"2019-09-19T17:11:37.0196967",0,-117.0718502,33.160936
32623555,Completed,true,"2019-08-31T18:50:00",0,-82.9936435,40.1659128
32967941,Completed,false,"2019-09-20T17:38:00",1839.36,-83.1659469,40.1575761
32967994,Completed,false,"2019-09-19T18:36:00",0,-83.0179472,39.8356268
32968264,Completed,false,"2019-09-19T16:16:00",93,-82.9158032,40.1118944
32968331,Completed,false,"2019-09-19T16:41:00",0,-83.1078223,40.316201
32968400,Completed,true,"2019-09-23T20:43:00",0,-83.0087976,40.0169982
32968424,Completed,false,"2019-09-19T20:10:00",3610,-82.7871445,40.0964177
32968459,Completed,true,"2019-09-20T21:04:00",0,-82.9847425,39.949493
32972057,Completed,false,"2019-09-19T20:45:00",895.59,-83.047255,40.0896563
32972087,Completed,false,"2019-09-19T20:00:00",634,-82.9702968,40.1027533
32972756,Completed,true,"2019-09-19T19:18:00",0,-82.8921979,40.1359057
32972798,Completed,false,"2019-09-19T19:43:00",562,-82.9802915,40.1159448
32972821,Completed,true,"2019-09-19T20:13:00",0,-83.0858996,39.889691
32973082,Canceled,true,"2019-09-20T12:52:13.0112138",0,-83.0812878,40.3190215
32973141,Completed,false,"2019-09-20T13:29:00",484,-83.0552719,40.0616105
32973214,Completed,false,"2019-09-20T18:55:00",0,-83.1859489,40.045293
32973229,Canceled,true,"2019-09-19T21:29:57.5278986",0,-121.8265691,36.5258773
32973271,Completed,false,"2019-09-19T18:31:00",0,-83.0371043,40.0571457
32973318,Completed,true,"2019-09-19T21:33:00",0,-83.050417,40.0237369
32973363,Completed,false,"2019-09-20T13:31:00",0,-83.0487022,40.0193213
32973474,Completed,false,"2019-09-20T16:51:00",0,-82.8269087,40.0622614
32973530,Canceled,false,"2019-09-20T11:39:39.7488456",0,-82.828529,39.9711806
32974022,Completed,false,"2019-09-24T22:38:00",2900,-82.912037,40.155638
32975562,Completed,true,"2019-09-19T18:17:00",0,-83.0960864,39.97946
32975624,Hold,false,,0,-82.9758092,40.1562619
32975698,Completed,false,"2019-09-20T14:08:00",370,-82.828529,39.9711806
32975822,Completed,true,"2019-09-24T14:17:00",0,-82.912037,40.155638
32975880,Scheduled,false,,0,-82.9751684,39.8853889
32975934,Completed,false,"2019-09-19T21:34:00",624,-83.1421068,40.0013514
32976198,Completed,false,"2019-09-23T16:24:00",235,-82.8956667,39.9511699
32976230,Completed,false,"2019-09-20T19:45:00",1449,-82.7590912,40.0006901
32976302,Completed,false,"2019-09-20T14:50:00",0,-82.9932656,40.0324907
32976662,Completed,false,"2019-09-23T18:22:00",0,-82.8319591,40.0639291
32977106,Completed,true,"2019-09-23T20:11:00",0,-82.9682389,39.9669374
32977545,Canceled,false,"2019-09-21T02:02:31.7023316",0,-117.2506869,33.1664172
32977581,Working,false,,1550.66,-82.8937956,40.1263708
32977631,Completed,false,"2019-09-19T18:50:00",235,-82.921681,39.959008
32977653,Completed,false,"2019-09-19T19:38:00",235,-83.01793900000001,40.042654
32978894,Completed,false,"2019-09-20T23:21:00",93,-117.0717542,33.1422675
32978925,Completed,false,"2019-09-19T21:36:00",1549,-83.0718404,39.9613431
32209610,Completed,false,"2019-08-12T20:02:00",637,-82.8175014,40.0085819
32979334,Completed,false,"2019-09-20T19:33:00",233,-82.8092503,39.8741299
32979362,Completed,true,"2019-09-20T15:34:00",0,-82.8908313,39.9623306
32980226,Completed,true,"2019-09-20T13:24:00",0,-82.8926394,40.0375995
32209636,Completed,true,"2019-08-13T21:43:00",0,-83.0211786,40.0401183
32980421,Completed,true,"2019-09-19T18:46:00",0,-83.0718404,39.9613431
32980433,Hold,false,,18845,-83.0960864,39.97946
32980514,Completed,false,"2019-09-19T22:35:00",699,-83.1052657,40.040053
32980688,Completed,true,"2019-09-23T12:35:00",0,-82.9166649,40.1361329
32980708,Completed,false,"2019-09-19T22:40:00",950,-83.0551409,40.1282067
32980751,Completed,false,"2019-09-23T19:41:00",0,-82.8921143,40.2820272
28691268,Completed,false,"2019-09-12T12:00:00",0,-82.8981893,40.1709915
32981104,Completed,false,"2019-09-20T16:15:00",421,-83.0438151,40.0980548
32981347,Canceled,false,"2019-09-19T20:55:12.9514973",0,-83.387348,40.251729
32981386,Completed,false,"2019-09-20T19:40:00",378,-82.8857854,40.0140905
32981399,Hold,false,,0,-82.9849524,40.0916928
32981408,Canceled,false,"2019-09-20T15:17:06.6561266",0,-83.006615,40.0352918
32981417,Completed,false,"2019-09-20T17:54:00",205,-82.8657659,39.8979266
32982645,Completed,false,"2019-09-20T21:23:00",846,-83.0858996,39.889691
32983016,Completed,false,"2019-09-20T13:07:00",0,-83.06636,40.1295365
32499429,Completed,false,"2019-09-12T20:48:00",4761.48,-83.1698829,40.0788667
32594723,Completed,false,"2019-09-12T14:37:00",451.09,-83.0706819,40.0665555
32983044,Canceled,false,"2019-09-20T13:55:03.581429",0,-117.295882,33.223567
32983386,Completed,false,"2019-09-20T20:55:00",2499,-83.0696729,40.0434305
32629678,Completed,false,"2019-09-12T13:08:00",0,-83.1569331,40.1119992
32631699,Completed,true,"2019-09-12T20:56:00",0,-83.0352775,39.9840012
32983787,Completed,false,"2019-09-20T17:41:00",250,-83.0454302,39.98066
32983902,Canceled,false,"2019-09-19T21:27:08.1411629",0,-83.1639998,39.9942256
32984034,Completed,false,"2019-09-20T14:17:00",989,-83.387348,40.251729
32984068,Completed,false,"2019-09-20T14:50:00",0,-83.110999,40.1223219
32984082,Canceled,false,"2019-09-20T13:09:58.3389542",0,-83.023109,40.0981029
32984899,Completed,false,"2019-09-23T18:10:00",0,-82.862836,40.169292
32985185,Completed,false,"2019-09-20T14:41:00",50,-83.0092173,40.0221689
32986574,Completed,false,"2019-09-20T19:25:00",0,-83.1030234,39.938125
32664585,Canceled,false,"2019-09-10T17:27:33.9998428",0,-83.0642631,39.9106604
32671711,Completed,false,"2019-09-12T13:53:00",348,-83.146638,40.02021999999999
32986944,Dispatched,false,,1965,-83.0821659,40.1043996
32685704,Hold,false,,0,-82.9957064,40.1207188
32685847,Completed,false,"2019-09-12T17:59:00",0,-83.0946663,40.2089099
32686227,Hold,false,,0,-83.0248782,40.0595124
32286723,Completed,false,"2019-08-20T13:35:00",145,-82.85360600000001,40.105206
32594015,Completed,true,"2019-09-11T17:52:00",0,-83.0645043,40.0048002
32594692,Completed,false,"2019-09-11T18:22:00",0,-83.088698,39.9471069
32660930,Completed,true,"2019-09-18T13:51:00",0,-82.927695,40.1913989
32614413,Canceled,false,"2019-09-11T17:21:37.0340922",0,-83.094429,40.163745
32614742,Completed,false,"2019-09-11T13:25:00",459,-83.0991882,40.0831021
32620301,Canceled,false,"2019-09-05T14:30:44.1791834",0,-83.159329,39.938805
32629284,Completed,true,"2019-09-11T19:41:00",0,,
32687055,Completed,false,"2019-09-18T16:50:00",1629,-83.1625761,40.0078695
32631063,Completed,false,"2019-09-11T16:10:00",49,-83.065689,40.0053798
32631440,Completed,false,"2019-09-11T16:13:00",2208,-83.1744884,40.0187665
32712834,Hold,false,,0,,
32658944,Completed,true,"2019-09-11T13:09:00",0,-83.0939905,40.0612299
32659753,Hold,false,,0,-83.1258831,39.9778792
32986974,Completed,true,"2019-09-20T15:16:00",0,-82.9418581,40.0699078
32695765,Completed,false,"2019-09-12T20:57:00",6100,-83.07458099999997,40.114942
32987334,Completed,true,"2019-09-20T11:57:00",0,-83.1569645,40.0173931
32987354,Canceled,false,"2019-09-21T00:27:20.5060035",0,-117.2549584,33.1181091
32703787,Completed,false,"2019-09-12T21:21:00",5965,-83.0193741,40.0351448
32989259,Canceled,false,"2019-09-20T12:44:22.1341962",0,-83.095248,40.0031562
32989327,Completed,false,"2019-09-20T23:43:00",1073,,
32211250,Completed,false,"2019-08-09T15:49:00",0,-83.1620945,40.1431769
32989370,Completed,false,"2019-09-20T19:30:00",2400,-82.9418581,40.0699078
32989491,Hold,false,,0,-82.7716661,39.8795644
32989684,Completed,true,"2019-09-20T16:36:00",0,-83.0605725,40.1379883
32989704,Completed,false,"2019-09-20T16:29:00",256,-83.0704906,40.1065067
32989721,Canceled,true,"2019-09-23T12:09:48.452883",0,-83.0820005,40.1301144
32989897,Completed,true,"2019-09-20T21:08:00",0,-82.8238782,40.0638267
32727114,Completed,true,"2019-09-12T20:43:00",0,-82.886482,40.087651
32989950,Completed,false,"2019-09-20T16:10:00",444,-82.8970541,40.033445
32738141,Completed,false,"2019-09-18T19:53:00",99,-83.0816441,40.0062345
32212066,Canceled,false,"2019-08-08T14:50:59.0276333",0,-82.829384,40.020127
32665770,Completed,false,"2019-09-11T19:34:00",2686.24,-83.0571542,40.0420225
32677314,Completed,false,"2019-09-11T20:49:00",3279,-83.0827259,40.137163
32685262,Hold,false,,0,-82.9683229,40.0950255
32685757,Hold,false,,0,-82.977478,40.0295002
32793694,Completed,false,"2019-09-11T22:50:00",1846.5,-82.844407,40.056492
32750102,Completed,false,"2019-09-10T00:56:00",0,-82.9455764,40.0748166
32750846,Completed,true,"2019-09-09T22:08:00",0,-86.2217456,39.9144885
32751881,Completed,true,"2019-09-09T23:47:00",0,,
32989968,Canceled,true,"2019-09-20T14:47:10.0162425",0,-83.0879864,40.0878834
32990012,Scheduled,false,,464,-82.9093299,39.9607903
32990101,Completed,false,"2019-09-23T17:28:00",165,-82.93579,39.6222368
32990110,Completed,true,"2019-09-20T19:01:00",0,-82.8977327,40.1298997
32990128,Completed,false,"2019-09-20T17:47:00",0,-83.1223635,40.1254726
32990154,Completed,false,"2019-09-20T21:16:00",385,-83.1706574,40.084472
32737084,Completed,true,"2019-09-12T19:01:00",0,-83.1560432,40.0212084
32737243,Completed,false,"2019-09-12T20:06:00",0,-82.977708,39.988662
32990176,Completed,false,"2019-09-23T22:16:00",441,,
32990223,Completed,true,"2019-09-20T17:53:00",0,-83.0045722,40.0471752
32556527,Completed,false,"2019-09-10T15:07:00",93.24,-83.0077699,40.02886
32990233,Working,false,,587,-83.0820005,40.1301144
32990309,Completed,true,"2019-09-20T15:10:00",0,-82.94696010000001,39.8790337
32990326,Completed,false,"2019-09-20T20:49:00",206,-83.0772626,39.884338
32595525,Completed,true,"2019-09-13T18:38:00",625,-117.0765811,33.0965849
32990338,Completed,false,"2019-09-21T23:21:00",2865,-83.07295199999999,39.9580259
